timestamp,value
"timestamp    2013-12-04 06:30:00
Name: 399, dtype: object",88.5
"timestamp    2013-12-04 06:35:00
Name: 400, dtype: object",88.4
"timestamp    2013-12-04 06:40:00
Name: 401, dtype: object",88.0
"timestamp    2013-12-04 06:45:00
Name: 402, dtype: object",88.6
"timestamp    2013-12-04 06:50:00
Name: 403, dtype: object",89.9
"timestamp    2013-12-04 06:55:00
Name: 404, dtype: object",89.1
"timestamp    2013-12-04 07:00:00
Name: 405, dtype: object",88.75
"timestamp    2013-12-04 07:05:00
Name: 406, dtype: object",90.44
"timestamp    2013-12-04 07:10:00
Name: 407, dtype: object",90.9
"timestamp    2013-12-04 07:15:00
Name: 408, dtype: object",88.9
"timestamp    2013-12-04 07:20:00
Name: 409, dtype: object",90.75
"timestamp    2013-12-04 07:25:00
Name: 410, dtype: object",90.94
"timestamp    2013-12-04 07:30:00
Name: 411, dtype: object",89.8
"timestamp    2013-12-04 07:35:00
Name: 412, dtype: object",89.9
"timestamp    2013-12-04 07:40:00
Name: 413, dtype: object",91.94
"timestamp    2013-12-04 07:45:00
Name: 414, dtype: object",91.0
"timestamp    2013-12-04 07:50:00
Name: 415, dtype: object",91.3
"timestamp    2013-12-04 07:55:00
Name: 416, dtype: object",90.0
"timestamp    2013-12-04 08:00:00
Name: 417, dtype: object",90.8
"timestamp    2013-12-04 08:05:00
Name: 418, dtype: object",91.9
"timestamp    2013-12-04 08:10:00
Name: 419, dtype: object",90.44
"timestamp    2013-12-04 08:15:00
Name: 420, dtype: object",91.4
"timestamp    2013-12-04 08:20:00
Name: 421, dtype: object",90.06
"timestamp    2013-12-04 08:25:00
Name: 422, dtype: object",90.0
"timestamp    2013-12-04 08:30:00
Name: 423, dtype: object",90.3
"timestamp    2013-12-04 08:35:00
Name: 424, dtype: object",90.75
"timestamp    2013-12-04 08:40:00
Name: 425, dtype: object",90.2
"timestamp    2013-12-04 08:45:00
Name: 426, dtype: object",91.6
"timestamp    2013-12-04 08:50:00
Name: 427, dtype: object",89.94
"timestamp    2013-12-04 08:55:00
Name: 428, dtype: object",91.25
"timestamp    2013-12-04 09:00:00
Name: 429, dtype: object",90.9
"timestamp    2013-12-04 09:05:00
Name: 430, dtype: object",91.1
"timestamp    2013-12-04 09:10:00
Name: 431, dtype: object",91.75
"timestamp    2013-12-04 09:15:00
Name: 432, dtype: object",91.1
"timestamp    2013-12-04 09:20:00
Name: 433, dtype: object",91.1
"timestamp    2013-12-04 09:25:00
Name: 434, dtype: object",91.7
"timestamp    2013-12-04 09:30:00
Name: 435, dtype: object",90.5
"timestamp    2013-12-04 09:35:00
Name: 436, dtype: object",89.7
"timestamp    2013-12-04 09:40:00
Name: 437, dtype: object",91.6
"timestamp    2013-12-04 09:45:00
Name: 438, dtype: object",91.0
"timestamp    2013-12-04 09:50:00
Name: 439, dtype: object",91.44
"timestamp    2013-12-04 09:55:00
Name: 440, dtype: object",91.06
"timestamp    2013-12-04 10:00:00
Name: 441, dtype: object",89.7
"timestamp    2013-12-04 10:05:00
Name: 442, dtype: object",91.06
"timestamp    2013-12-04 10:10:00
Name: 443, dtype: object",90.06
"timestamp    2013-12-04 10:15:00
Name: 444, dtype: object",90.25
"timestamp    2013-12-04 10:20:00
Name: 445, dtype: object",90.0
"timestamp    2013-12-04 10:25:00
Name: 446, dtype: object",91.8
"timestamp    2013-12-04 10:30:00
Name: 447, dtype: object",91.6
"timestamp    2013-12-04 10:35:00
Name: 448, dtype: object",90.56
"timestamp    2013-12-04 10:40:00
Name: 449, dtype: object",90.25
"timestamp    2013-12-04 10:45:00
Name: 450, dtype: object",89.8
"timestamp    2013-12-04 10:50:00
Name: 451, dtype: object",91.5
"timestamp    2013-12-04 10:55:00
Name: 452, dtype: object",90.2
"timestamp    2013-12-04 11:00:00
Name: 453, dtype: object",91.56
"timestamp    2013-12-04 11:05:00
Name: 454, dtype: object",90.3
"timestamp    2013-12-04 11:10:00
Name: 455, dtype: object",91.06
"timestamp    2013-12-04 11:15:00
Name: 456, dtype: object",90.1
"timestamp    2013-12-04 11:20:00
Name: 457, dtype: object",91.1
"timestamp    2013-12-04 11:25:00
Name: 458, dtype: object",90.8
"timestamp    2013-12-04 11:30:00
Name: 459, dtype: object",90.25
"timestamp    2013-12-04 11:35:00
Name: 460, dtype: object",90.56
"timestamp    2013-12-04 11:40:00
Name: 461, dtype: object",91.44
"timestamp    2013-12-04 11:45:00
Name: 462, dtype: object",89.75
"timestamp    2013-12-04 11:50:00
Name: 463, dtype: object",90.5
"timestamp    2013-12-04 11:55:00
Name: 464, dtype: object",90.6
"timestamp    2013-12-04 12:00:00
Name: 465, dtype: object",88.9
"timestamp    2013-12-04 12:05:00
Name: 466, dtype: object",90.0
"timestamp    2013-12-04 12:10:00
Name: 467, dtype: object",89.4
"timestamp    2013-12-04 12:15:00
Name: 468, dtype: object",89.7
"timestamp    2013-12-04 12:20:00
Name: 469, dtype: object",88.06
"timestamp    2013-12-04 12:25:00
Name: 470, dtype: object",87.75
"timestamp    2013-12-04 12:30:00
Name: 471, dtype: object",86.6
"timestamp    2013-12-04 12:35:00
Name: 472, dtype: object",86.9
"timestamp    2013-12-04 12:40:00
Name: 473, dtype: object",86.1
"timestamp    2013-12-04 12:45:00
Name: 474, dtype: object",86.4
"timestamp    2013-12-04 12:50:00
Name: 475, dtype: object",87.2
"timestamp    2013-12-04 12:55:00
Name: 476, dtype: object",85.56
"timestamp    2013-12-04 13:00:00
Name: 477, dtype: object",84.3
"timestamp    2013-12-04 13:05:00
Name: 478, dtype: object",85.4
"timestamp    2013-12-04 13:10:00
Name: 479, dtype: object",85.25
"timestamp    2013-12-04 13:15:00
Name: 480, dtype: object",83.6
"timestamp    2013-12-04 13:20:00
Name: 481, dtype: object",84.1
"timestamp    2013-12-04 13:25:00
Name: 482, dtype: object",84.4
"timestamp    2013-12-04 13:30:00
Name: 483, dtype: object",82.44
"timestamp    2013-12-04 13:35:00
Name: 484, dtype: object",81.9
"timestamp    2013-12-04 13:40:00
Name: 485, dtype: object",82.2
"timestamp    2013-12-04 13:45:00
Name: 486, dtype: object",80.8
"timestamp    2013-12-04 13:50:00
Name: 487, dtype: object",82.56
"timestamp    2013-12-04 13:55:00
Name: 488, dtype: object",80.6
"timestamp    2013-12-04 14:00:00
Name: 489, dtype: object",80.94
"timestamp    2013-12-04 14:05:00
Name: 490, dtype: object",82.1
"timestamp    2013-12-04 14:10:00
Name: 491, dtype: object",81.8
"timestamp    2013-12-04 14:15:00
Name: 492, dtype: object",80.5
"timestamp    2013-12-04 14:20:00
Name: 493, dtype: object",81.25
"timestamp    2013-12-04 14:25:00
Name: 494, dtype: object",82.44
"timestamp    2013-12-04 14:30:00
Name: 495, dtype: object",82.2
"timestamp    2013-12-04 14:35:00
Name: 496, dtype: object",80.94
"timestamp    2013-12-04 14:40:00
Name: 497, dtype: object",80.6
"timestamp    2013-12-04 14:45:00
Name: 498, dtype: object",82.2
"timestamp    2013-12-04 14:50:00
Name: 499, dtype: object",80.8
"timestamp    2013-12-04 14:55:00
Name: 500, dtype: object",82.56
"timestamp    2013-12-04 15:00:00
Name: 501, dtype: object",82.44
"timestamp    2013-12-04 15:05:00
Name: 502, dtype: object",82.2
"timestamp    2013-12-04 15:10:00
Name: 503, dtype: object",82.56
"timestamp    2013-12-04 15:15:00
Name: 504, dtype: object",82.7
"timestamp    2013-12-04 15:20:00
Name: 505, dtype: object",83.2
"timestamp    2013-12-04 15:25:00
Name: 506, dtype: object",83.94
"timestamp    2013-12-04 15:30:00
Name: 507, dtype: object",83.3
"timestamp    2013-12-04 15:35:00
Name: 508, dtype: object",85.4
"timestamp    2013-12-04 15:40:00
Name: 509, dtype: object",85.94
"timestamp    2013-12-04 15:45:00
Name: 510, dtype: object",85.7
"timestamp    2013-12-04 15:50:00
Name: 511, dtype: object",87.4
"timestamp    2013-12-04 15:55:00
Name: 512, dtype: object",87.56
"timestamp    2013-12-04 16:00:00
Name: 513, dtype: object",89.4
"timestamp    2013-12-04 16:05:00
Name: 514, dtype: object",90.4
"timestamp    2013-12-04 16:10:00
Name: 515, dtype: object",90.0
"timestamp    2013-12-04 16:15:00
Name: 516, dtype: object",92.7
"timestamp    2013-12-04 16:20:00
Name: 517, dtype: object",92.1
"timestamp    2013-12-04 16:25:00
Name: 518, dtype: object",93.06
"timestamp    2013-12-04 16:30:00
Name: 519, dtype: object",94.4
"timestamp    2013-12-04 16:35:00
Name: 520, dtype: object",92.1
"timestamp    2013-12-04 16:40:00
Name: 521, dtype: object",93.75
"timestamp    2013-12-04 16:45:00
Name: 522, dtype: object",92.06
"timestamp    2013-12-04 16:50:00
Name: 523, dtype: object",91.75
"timestamp    2013-12-04 16:55:00
Name: 524, dtype: object",92.9
"timestamp    2013-12-04 17:00:00
Name: 525, dtype: object",91.5
"timestamp    2013-12-04 17:05:00
Name: 526, dtype: object",92.1
"timestamp    2013-12-04 17:10:00
Name: 527, dtype: object",91.94
"timestamp    2013-12-04 17:15:00
Name: 528, dtype: object",91.75
"timestamp    2013-12-04 17:20:00
Name: 529, dtype: object",90.8
"timestamp    2013-12-04 17:25:00
Name: 530, dtype: object",90.06
"timestamp    2013-12-04 17:30:00
Name: 531, dtype: object",89.25
"timestamp    2013-12-04 17:35:00
Name: 532, dtype: object",89.0
"timestamp    2013-12-04 17:40:00
Name: 533, dtype: object",89.06
"timestamp    2013-12-04 17:45:00
Name: 534, dtype: object",89.9
"timestamp    2013-12-04 17:50:00
Name: 535, dtype: object",88.75
"timestamp    2013-12-04 17:55:00
Name: 536, dtype: object",88.94
"timestamp    2013-12-04 18:00:00
Name: 537, dtype: object",89.9
"timestamp    2013-12-04 18:05:00
Name: 538, dtype: object",89.75
"timestamp    2013-12-04 18:10:00
Name: 539, dtype: object",89.9
"timestamp    2013-12-04 18:15:00
Name: 540, dtype: object",89.06
"timestamp    2013-12-04 18:20:00
Name: 541, dtype: object",89.25
"timestamp    2013-12-04 18:25:00
Name: 542, dtype: object",89.0
"timestamp    2013-12-04 18:30:00
Name: 543, dtype: object",88.3
"timestamp    2013-12-04 18:35:00
Name: 544, dtype: object",86.9
"timestamp    2013-12-04 18:40:00
Name: 545, dtype: object",86.5
"timestamp    2013-12-04 18:45:00
Name: 546, dtype: object",87.94
"timestamp    2013-12-04 18:50:00
Name: 547, dtype: object",86.2
"timestamp    2013-12-04 18:55:00
Name: 548, dtype: object",86.2
"timestamp    2013-12-04 19:00:00
Name: 549, dtype: object",84.7
"timestamp    2013-12-04 19:05:00
Name: 550, dtype: object",84.56
"timestamp    2013-12-04 19:10:00
Name: 551, dtype: object",85.06
"timestamp    2013-12-04 19:15:00
Name: 552, dtype: object",84.2
"timestamp    2013-12-04 19:20:00
Name: 553, dtype: object",83.44
"timestamp    2013-12-04 19:25:00
Name: 554, dtype: object",83.5
"timestamp    2013-12-04 19:30:00
Name: 555, dtype: object",84.06
"timestamp    2013-12-04 19:35:00
Name: 556, dtype: object",84.0
"timestamp    2013-12-04 19:40:00
Name: 557, dtype: object",83.7
"timestamp    2013-12-04 19:45:00
Name: 558, dtype: object",82.3
"timestamp    2013-12-04 19:50:00
Name: 559, dtype: object",81.06
"timestamp    2013-12-04 19:55:00
Name: 560, dtype: object",81.8
"timestamp    2013-12-04 20:00:00
Name: 561, dtype: object",82.5
"timestamp    2013-12-04 20:05:00
Name: 562, dtype: object",81.9
"timestamp    2013-12-04 20:10:00
Name: 563, dtype: object",81.0
"timestamp    2013-12-04 20:15:00
Name: 564, dtype: object",79.94
"timestamp    2013-12-04 20:20:00
Name: 565, dtype: object",81.3
"timestamp    2013-12-04 20:25:00
Name: 566, dtype: object",79.94
"timestamp    2013-12-04 20:30:00
Name: 567, dtype: object",79.44
"timestamp    2013-12-04 20:35:00
Name: 568, dtype: object",79.5
"timestamp    2013-12-04 20:40:00
Name: 569, dtype: object",79.6
"timestamp    2013-12-04 20:45:00
Name: 570, dtype: object",79.3
"timestamp    2013-12-04 20:50:00
Name: 571, dtype: object",81.06
"timestamp    2013-12-04 20:55:00
Name: 572, dtype: object",80.6
"timestamp    2013-12-04 21:00:00
Name: 573, dtype: object",80.44
"timestamp    2013-12-04 21:05:00
Name: 574, dtype: object",81.06
"timestamp    2013-12-04 21:10:00
Name: 575, dtype: object",80.1
"timestamp    2013-12-04 21:15:00
Name: 576, dtype: object",81.3
"timestamp    2013-12-04 21:20:00
Name: 577, dtype: object",79.5
"timestamp    2013-12-04 21:25:00
Name: 578, dtype: object",80.5
"timestamp    2013-12-04 21:30:00
Name: 579, dtype: object",80.0
"timestamp    2013-12-04 21:35:00
Name: 580, dtype: object",79.8
"timestamp    2013-12-04 21:40:00
Name: 581, dtype: object",79.0
"timestamp    2013-12-04 21:45:00
Name: 582, dtype: object",78.75
"timestamp    2013-12-04 21:50:00
Name: 583, dtype: object",77.25
"timestamp    2013-12-04 21:55:00
Name: 584, dtype: object",77.9
"timestamp    2013-12-04 22:00:00
Name: 585, dtype: object",76.8
"timestamp    2013-12-04 22:05:00
Name: 586, dtype: object",78.5
"timestamp    2013-12-04 22:10:00
Name: 587, dtype: object",76.8
"timestamp    2013-12-04 22:15:00
Name: 588, dtype: object",77.44
"timestamp    2013-12-04 22:20:00
Name: 589, dtype: object",77.4
"timestamp    2013-12-04 22:25:00
Name: 590, dtype: object",76.1
"timestamp    2013-12-04 22:30:00
Name: 591, dtype: object",76.56
"timestamp    2013-12-04 22:35:00
Name: 592, dtype: object",76.5
"timestamp    2013-12-04 22:40:00
Name: 593, dtype: object",76.44
"timestamp    2013-12-04 22:45:00
Name: 594, dtype: object",77.4
"timestamp    2013-12-04 22:50:00
Name: 595, dtype: object",77.06
"timestamp    2013-12-04 22:55:00
Name: 596, dtype: object",76.3
"timestamp    2013-12-04 23:00:00
Name: 597, dtype: object",77.56
"timestamp    2013-12-04 23:05:00
Name: 598, dtype: object",78.56
"timestamp    2013-12-04 23:10:00
Name: 599, dtype: object",79.6
"timestamp    2013-12-04 23:15:00
Name: 600, dtype: object",80.1
"timestamp    2013-12-04 23:20:00
Name: 601, dtype: object",80.0
"timestamp    2013-12-04 23:25:00
Name: 602, dtype: object",82.1
"timestamp    2013-12-04 23:30:00
Name: 603, dtype: object",81.06
"timestamp    2013-12-04 23:35:00
Name: 604, dtype: object",82.4
"timestamp    2013-12-04 23:40:00
Name: 605, dtype: object",82.44
"timestamp    2013-12-04 23:45:00
Name: 606, dtype: object",83.3
"timestamp    2013-12-04 23:50:00
Name: 607, dtype: object",81.25
"timestamp    2013-12-04 23:55:00
Name: 608, dtype: object",81.75
"timestamp    2013-12-05 00:00:00
Name: 609, dtype: object",83.3
"timestamp    2013-12-05 00:05:00
Name: 610, dtype: object",82.5
"timestamp    2013-12-05 00:10:00
Name: 611, dtype: object",81.9
"timestamp    2013-12-05 00:15:00
Name: 612, dtype: object",81.8
"timestamp    2013-12-05 00:20:00
Name: 613, dtype: object",82.56
"timestamp    2013-12-05 00:25:00
Name: 614, dtype: object",82.9
"timestamp    2013-12-05 00:30:00
Name: 615, dtype: object",82.5
"timestamp    2013-12-05 00:35:00
Name: 616, dtype: object",83.4
"timestamp    2013-12-05 00:40:00
Name: 617, dtype: object",81.4
"timestamp    2013-12-05 00:45:00
Name: 618, dtype: object",81.25
"timestamp    2013-12-05 00:50:00
Name: 619, dtype: object",82.56
"timestamp    2013-12-05 00:55:00
Name: 620, dtype: object",81.9
"timestamp    2013-12-05 01:00:00
Name: 621, dtype: object",83.56
"timestamp    2013-12-05 01:05:00
Name: 622, dtype: object",81.56
"timestamp    2013-12-05 01:10:00
Name: 623, dtype: object",82.75
"timestamp    2013-12-05 01:15:00
Name: 624, dtype: object",82.7
"timestamp    2013-12-05 01:20:00
Name: 625, dtype: object",82.4
"timestamp    2013-12-05 01:25:00
Name: 626, dtype: object",81.75
"timestamp    2013-12-05 01:30:00
Name: 627, dtype: object",83.3
"timestamp    2013-12-05 01:35:00
Name: 628, dtype: object",83.6
"timestamp    2013-12-05 01:40:00
Name: 629, dtype: object",81.56
"timestamp    2013-12-05 01:45:00
Name: 630, dtype: object",82.4
"timestamp    2013-12-05 01:50:00
Name: 631, dtype: object",82.06
"timestamp    2013-12-05 01:55:00
Name: 632, dtype: object",83.6
"timestamp    2013-12-05 02:00:00
Name: 633, dtype: object",82.9
"timestamp    2013-12-05 02:05:00
Name: 634, dtype: object",82.6
"timestamp    2013-12-05 02:10:00
Name: 635, dtype: object",82.2
"timestamp    2013-12-05 02:15:00
Name: 636, dtype: object",83.06
"timestamp    2013-12-05 02:20:00
Name: 637, dtype: object",83.5
"timestamp    2013-12-05 02:25:00
Name: 638, dtype: object",82.94
"timestamp    2013-12-05 02:30:00
Name: 639, dtype: object",81.75
"timestamp    2013-12-05 02:35:00
Name: 640, dtype: object",82.5
"timestamp    2013-12-05 02:40:00
Name: 641, dtype: object",81.9
"timestamp    2013-12-05 02:45:00
Name: 642, dtype: object",82.0
"timestamp    2013-12-05 02:50:00
Name: 643, dtype: object",83.6
"timestamp    2013-12-05 02:55:00
Name: 644, dtype: object",82.2
"timestamp    2013-12-05 03:00:00
Name: 645, dtype: object",81.8
"timestamp    2013-12-05 03:05:00
Name: 646, dtype: object",82.6
"timestamp    2013-12-05 03:10:00
Name: 647, dtype: object",83.1
"timestamp    2013-12-05 03:15:00
Name: 648, dtype: object",83.5
"timestamp    2013-12-05 03:20:00
Name: 649, dtype: object",81.44
"timestamp    2013-12-05 03:25:00
Name: 650, dtype: object",83.4
"timestamp    2013-12-05 03:30:00
Name: 651, dtype: object",83.5
"timestamp    2013-12-05 03:35:00
Name: 652, dtype: object",81.4
"timestamp    2013-12-05 03:40:00
Name: 653, dtype: object",82.7
"timestamp    2013-12-05 03:45:00
Name: 654, dtype: object",81.25
"timestamp    2013-12-05 03:50:00
Name: 655, dtype: object",82.56
"timestamp    2013-12-05 03:55:00
Name: 656, dtype: object",83.44
"timestamp    2013-12-05 04:00:00
Name: 657, dtype: object",81.3
"timestamp    2013-12-05 04:05:00
Name: 658, dtype: object",83.44
"timestamp    2013-12-05 04:10:00
Name: 659, dtype: object",82.5
"timestamp    2013-12-05 04:15:00
Name: 660, dtype: object",82.56
"timestamp    2013-12-05 04:20:00
Name: 661, dtype: object",82.44
"timestamp    2013-12-05 04:25:00
Name: 662, dtype: object",83.0
"timestamp    2013-12-05 04:30:00
Name: 663, dtype: object",83.0
"timestamp    2013-12-05 04:35:00
Name: 664, dtype: object",81.4
"timestamp    2013-12-05 04:40:00
Name: 665, dtype: object",83.2
"timestamp    2013-12-05 04:45:00
Name: 666, dtype: object",81.44
"timestamp    2013-12-05 04:50:00
Name: 667, dtype: object",83.3
"timestamp    2013-12-05 04:55:00
Name: 668, dtype: object",81.9
"timestamp    2013-12-05 05:00:00
Name: 669, dtype: object",83.0
"timestamp    2013-12-05 05:05:00
Name: 670, dtype: object",82.06
"timestamp    2013-12-05 05:10:00
Name: 671, dtype: object",82.9
"timestamp    2013-12-05 05:15:00
Name: 672, dtype: object",81.25
"timestamp    2013-12-05 05:20:00
Name: 673, dtype: object",83.25
"timestamp    2013-12-05 05:25:00
Name: 674, dtype: object",82.9
"timestamp    2013-12-05 05:30:00
Name: 675, dtype: object",82.56
"timestamp    2013-12-05 05:35:00
Name: 676, dtype: object",83.25
"timestamp    2013-12-05 05:40:00
Name: 677, dtype: object",81.94
"timestamp    2013-12-05 05:45:00
Name: 678, dtype: object",83.2
"timestamp    2013-12-05 05:50:00
Name: 679, dtype: object",81.2
"timestamp    2013-12-05 05:55:00
Name: 680, dtype: object",81.3
"timestamp    2013-12-05 06:00:00
Name: 681, dtype: object",81.56
"timestamp    2013-12-05 06:05:00
Name: 682, dtype: object",81.2
"timestamp    2013-12-05 06:10:00
Name: 683, dtype: object",82.4
"timestamp    2013-12-05 06:15:00
Name: 684, dtype: object",82.8
"timestamp    2013-12-05 06:20:00
Name: 685, dtype: object",81.56
"timestamp    2013-12-05 06:25:00
Name: 686, dtype: object",80.75
"timestamp    2013-12-05 06:30:00
Name: 687, dtype: object",82.1
"timestamp    2013-12-05 06:35:00
Name: 688, dtype: object",81.56
"timestamp    2013-12-05 06:40:00
Name: 689, dtype: object",80.44
