timestamp,value
"timestamp    2013-07-20 15:00:00
Name: 399, dtype: object",69.3
"timestamp    2013-07-20 16:00:00
Name: 400, dtype: object",70.7
"timestamp    2013-07-20 17:00:00
Name: 401, dtype: object",70.25
"timestamp    2013-07-20 18:00:00
Name: 402, dtype: object",69.0
"timestamp    2013-07-20 19:00:00
Name: 403, dtype: object",68.44
"timestamp    2013-07-20 20:00:00
Name: 404, dtype: object",68.8
"timestamp    2013-07-20 21:00:00
Name: 405, dtype: object",68.4
"timestamp    2013-07-20 22:00:00
Name: 406, dtype: object",68.8
"timestamp    2013-07-20 23:00:00
Name: 407, dtype: object",68.3
"timestamp    2013-07-21 00:00:00
Name: 408, dtype: object",69.4
"timestamp    2013-07-21 01:00:00
Name: 409, dtype: object",68.06
"timestamp    2013-07-21 02:00:00
Name: 410, dtype: object",67.56
"timestamp    2013-07-21 03:00:00
Name: 411, dtype: object",67.5
"timestamp    2013-07-21 04:00:00
Name: 412, dtype: object",67.56
"timestamp    2013-07-21 05:00:00
Name: 413, dtype: object",67.8
"timestamp    2013-07-21 06:00:00
Name: 414, dtype: object",66.4
"timestamp    2013-07-21 07:00:00
Name: 415, dtype: object",66.7
"timestamp    2013-07-21 08:00:00
Name: 416, dtype: object",65.94
"timestamp    2013-07-21 09:00:00
Name: 417, dtype: object",65.7
"timestamp    2013-07-21 10:00:00
Name: 418, dtype: object",65.75
"timestamp    2013-07-21 11:00:00
Name: 419, dtype: object",66.8
"timestamp    2013-07-21 12:00:00
Name: 420, dtype: object",65.44
"timestamp    2013-07-21 13:00:00
Name: 421, dtype: object",66.9
"timestamp    2013-07-21 14:00:00
Name: 422, dtype: object",65.94
"timestamp    2013-07-21 15:00:00
Name: 423, dtype: object",65.25
"timestamp    2013-07-21 16:00:00
Name: 424, dtype: object",66.6
"timestamp    2013-07-21 17:00:00
Name: 425, dtype: object",66.4
"timestamp    2013-07-21 18:00:00
Name: 426, dtype: object",65.06
"timestamp    2013-07-21 19:00:00
Name: 427, dtype: object",65.06
"timestamp    2013-07-21 20:00:00
Name: 428, dtype: object",65.6
"timestamp    2013-07-21 21:00:00
Name: 429, dtype: object",66.4
"timestamp    2013-07-21 22:00:00
Name: 430, dtype: object",64.5
"timestamp    2013-07-21 23:00:00
Name: 431, dtype: object",66.4
"timestamp    2013-07-22 00:00:00
Name: 432, dtype: object",65.25
"timestamp    2013-07-22 01:00:00
Name: 433, dtype: object",65.1
"timestamp    2013-07-22 02:00:00
Name: 434, dtype: object",65.4
"timestamp    2013-07-22 03:00:00
Name: 435, dtype: object",64.56
"timestamp    2013-07-22 04:00:00
Name: 436, dtype: object",64.7
"timestamp    2013-07-22 05:00:00
Name: 437, dtype: object",64.9
"timestamp    2013-07-22 06:00:00
Name: 438, dtype: object",63.62
"timestamp    2013-07-22 07:00:00
Name: 439, dtype: object",65.0
"timestamp    2013-07-22 08:00:00
Name: 440, dtype: object",65.44
"timestamp    2013-07-22 09:00:00
Name: 441, dtype: object",67.06
"timestamp    2013-07-22 10:00:00
Name: 442, dtype: object",66.7
"timestamp    2013-07-22 11:00:00
Name: 443, dtype: object",67.6
"timestamp    2013-07-22 12:00:00
Name: 444, dtype: object",68.6
"timestamp    2013-07-22 13:00:00
Name: 445, dtype: object",70.25
"timestamp    2013-07-22 14:00:00
Name: 446, dtype: object",69.75
"timestamp    2013-07-22 15:00:00
Name: 447, dtype: object",70.4
"timestamp    2013-07-22 16:00:00
Name: 448, dtype: object",72.3
"timestamp    2013-07-22 17:00:00
Name: 449, dtype: object",72.7
"timestamp    2013-07-22 18:00:00
Name: 450, dtype: object",71.9
"timestamp    2013-07-22 19:00:00
Name: 451, dtype: object",71.5
"timestamp    2013-07-22 20:00:00
Name: 452, dtype: object",71.56
"timestamp    2013-07-22 21:00:00
Name: 453, dtype: object",70.75
"timestamp    2013-07-22 22:00:00
Name: 454, dtype: object",71.1
"timestamp    2013-07-22 23:00:00
Name: 455, dtype: object",70.75
"timestamp    2013-07-23 00:00:00
Name: 456, dtype: object",69.6
"timestamp    2013-07-23 01:00:00
Name: 457, dtype: object",69.0
"timestamp    2013-07-23 02:00:00
Name: 458, dtype: object",68.94
"timestamp    2013-07-23 03:00:00
Name: 459, dtype: object",68.1
"timestamp    2013-07-23 04:00:00
Name: 460, dtype: object",67.5
"timestamp    2013-07-23 05:00:00
Name: 461, dtype: object",66.5
"timestamp    2013-07-23 06:00:00
Name: 462, dtype: object",66.8
"timestamp    2013-07-23 07:00:00
Name: 463, dtype: object",66.25
"timestamp    2013-07-23 08:00:00
Name: 464, dtype: object",68.1
"timestamp    2013-07-23 09:00:00
Name: 465, dtype: object",68.75
"timestamp    2013-07-23 10:00:00
Name: 466, dtype: object",68.56
"timestamp    2013-07-23 11:00:00
Name: 467, dtype: object",68.7
"timestamp    2013-07-23 12:00:00
Name: 468, dtype: object",69.94
"timestamp    2013-07-23 13:00:00
Name: 469, dtype: object",70.94
"timestamp    2013-07-23 14:00:00
Name: 470, dtype: object",70.7
"timestamp    2013-07-23 15:00:00
Name: 471, dtype: object",72.44
"timestamp    2013-07-23 16:00:00
Name: 472, dtype: object",72.75
"timestamp    2013-07-23 17:00:00
Name: 473, dtype: object",73.0
"timestamp    2013-07-23 18:00:00
Name: 474, dtype: object",73.2
"timestamp    2013-07-23 19:00:00
Name: 475, dtype: object",73.2
"timestamp    2013-07-23 20:00:00
Name: 476, dtype: object",71.06
"timestamp    2013-07-23 21:00:00
Name: 477, dtype: object",71.56
"timestamp    2013-07-23 22:00:00
Name: 478, dtype: object",71.75
"timestamp    2013-07-23 23:00:00
Name: 479, dtype: object",70.94
"timestamp    2013-07-24 00:00:00
Name: 480, dtype: object",69.75
"timestamp    2013-07-24 01:00:00
Name: 481, dtype: object",69.56
"timestamp    2013-07-24 02:00:00
Name: 482, dtype: object",70.3
"timestamp    2013-07-24 03:00:00
Name: 483, dtype: object",70.0
"timestamp    2013-07-24 04:00:00
Name: 484, dtype: object",68.9
"timestamp    2013-07-24 05:00:00
Name: 485, dtype: object",68.9
"timestamp    2013-07-24 06:00:00
Name: 486, dtype: object",68.1
"timestamp    2013-07-24 07:00:00
Name: 487, dtype: object",68.56
"timestamp    2013-07-24 08:00:00
Name: 488, dtype: object",67.8
"timestamp    2013-07-24 09:00:00
Name: 489, dtype: object",68.4
"timestamp    2013-07-24 10:00:00
Name: 490, dtype: object",69.75
"timestamp    2013-07-24 11:00:00
Name: 491, dtype: object",70.56
"timestamp    2013-07-24 12:00:00
Name: 492, dtype: object",69.8
"timestamp    2013-07-24 13:00:00
Name: 493, dtype: object",71.5
"timestamp    2013-07-24 14:00:00
Name: 494, dtype: object",72.06
"timestamp    2013-07-24 15:00:00
Name: 495, dtype: object",73.44
"timestamp    2013-07-24 16:00:00
Name: 496, dtype: object",73.9
"timestamp    2013-07-24 17:00:00
Name: 497, dtype: object",72.6
"timestamp    2013-07-24 18:00:00
Name: 498, dtype: object",72.9
"timestamp    2013-07-24 19:00:00
Name: 499, dtype: object",73.1
"timestamp    2013-07-24 20:00:00
Name: 500, dtype: object",72.3
"timestamp    2013-07-24 21:00:00
Name: 501, dtype: object",72.6
"timestamp    2013-07-24 22:00:00
Name: 502, dtype: object",71.6
"timestamp    2013-07-24 23:00:00
Name: 503, dtype: object",72.75
"timestamp    2013-07-25 00:00:00
Name: 504, dtype: object",71.1
"timestamp    2013-07-25 01:00:00
Name: 505, dtype: object",70.9
"timestamp    2013-07-25 02:00:00
Name: 506, dtype: object",70.94
"timestamp    2013-07-25 03:00:00
Name: 507, dtype: object",70.9
"timestamp    2013-07-25 04:00:00
Name: 508, dtype: object",71.4
"timestamp    2013-07-25 05:00:00
Name: 509, dtype: object",70.25
"timestamp    2013-07-25 06:00:00
Name: 510, dtype: object",69.9
"timestamp    2013-07-25 07:00:00
Name: 511, dtype: object",69.4
"timestamp    2013-07-25 08:00:00
Name: 512, dtype: object",69.94
"timestamp    2013-07-25 09:00:00
Name: 513, dtype: object",70.4
"timestamp    2013-07-25 10:00:00
Name: 514, dtype: object",71.56
"timestamp    2013-07-25 11:00:00
Name: 515, dtype: object",71.1
"timestamp    2013-07-25 12:00:00
Name: 516, dtype: object",72.5
"timestamp    2013-07-25 13:00:00
Name: 517, dtype: object",73.06
"timestamp    2013-07-25 14:00:00
Name: 518, dtype: object",72.1
"timestamp    2013-07-25 15:00:00
Name: 519, dtype: object",72.94
"timestamp    2013-07-25 16:00:00
Name: 520, dtype: object",73.9
"timestamp    2013-07-25 17:00:00
Name: 521, dtype: object",73.9
"timestamp    2013-07-25 18:00:00
Name: 522, dtype: object",74.5
"timestamp    2013-07-25 19:00:00
Name: 523, dtype: object",73.25
"timestamp    2013-07-25 20:00:00
Name: 524, dtype: object",74.56
"timestamp    2013-07-25 21:00:00
Name: 525, dtype: object",72.8
"timestamp    2013-07-25 22:00:00
Name: 526, dtype: object",73.44
"timestamp    2013-07-25 23:00:00
Name: 527, dtype: object",73.3
"timestamp    2013-07-26 00:00:00
Name: 528, dtype: object",72.8
"timestamp    2013-07-26 01:00:00
Name: 529, dtype: object",72.9
"timestamp    2013-07-26 02:00:00
Name: 530, dtype: object",71.4
"timestamp    2013-07-26 03:00:00
Name: 531, dtype: object",71.2
"timestamp    2013-07-26 04:00:00
Name: 532, dtype: object",71.06
"timestamp    2013-07-26 05:00:00
Name: 533, dtype: object",72.3
"timestamp    2013-07-26 06:00:00
Name: 534, dtype: object",70.2
"timestamp    2013-07-26 07:00:00
Name: 535, dtype: object",70.3
"timestamp    2013-07-26 08:00:00
Name: 536, dtype: object",69.8
"timestamp    2013-07-26 09:00:00
Name: 537, dtype: object",70.9
"timestamp    2013-07-26 10:00:00
Name: 538, dtype: object",71.6
"timestamp    2013-07-26 11:00:00
Name: 539, dtype: object",72.3
"timestamp    2013-07-26 12:00:00
Name: 540, dtype: object",72.75
"timestamp    2013-07-26 13:00:00
Name: 541, dtype: object",73.25
"timestamp    2013-07-26 14:00:00
Name: 542, dtype: object",72.8
"timestamp    2013-07-26 15:00:00
Name: 543, dtype: object",72.56
"timestamp    2013-07-26 16:00:00
Name: 544, dtype: object",74.7
"timestamp    2013-07-26 17:00:00
Name: 545, dtype: object",73.1
"timestamp    2013-07-26 18:00:00
Name: 546, dtype: object",74.06
"timestamp    2013-07-26 19:00:00
Name: 547, dtype: object",74.6
"timestamp    2013-07-26 20:00:00
Name: 548, dtype: object",73.8
"timestamp    2013-07-26 21:00:00
Name: 549, dtype: object",74.6
"timestamp    2013-07-26 22:00:00
Name: 550, dtype: object",72.7
"timestamp    2013-07-26 23:00:00
Name: 551, dtype: object",73.56
"timestamp    2013-07-27 00:00:00
Name: 552, dtype: object",73.75
"timestamp    2013-07-27 01:00:00
Name: 553, dtype: object",72.94
"timestamp    2013-07-27 02:00:00
Name: 554, dtype: object",73.5
"timestamp    2013-07-27 03:00:00
Name: 555, dtype: object",72.75
"timestamp    2013-07-27 04:00:00
Name: 556, dtype: object",71.6
"timestamp    2013-07-27 05:00:00
Name: 557, dtype: object",72.4
"timestamp    2013-07-27 06:00:00
Name: 558, dtype: object",71.6
"timestamp    2013-07-27 07:00:00
Name: 559, dtype: object",71.3
"timestamp    2013-07-27 08:00:00
Name: 560, dtype: object",70.7
"timestamp    2013-07-27 09:00:00
Name: 561, dtype: object",70.44
"timestamp    2013-07-27 10:00:00
Name: 562, dtype: object",71.06
"timestamp    2013-07-27 11:00:00
Name: 563, dtype: object",69.9
"timestamp    2013-07-27 12:00:00
Name: 564, dtype: object",71.5
"timestamp    2013-07-27 13:00:00
Name: 565, dtype: object",70.4
"timestamp    2013-07-27 14:00:00
Name: 566, dtype: object",70.56
"timestamp    2013-07-27 15:00:00
Name: 567, dtype: object",71.9
"timestamp    2013-07-27 16:00:00
Name: 568, dtype: object",71.1
"timestamp    2013-07-27 17:00:00
Name: 569, dtype: object",72.75
"timestamp    2013-07-27 18:00:00
Name: 570, dtype: object",73.4
"timestamp    2013-07-27 19:00:00
Name: 571, dtype: object",72.9
"timestamp    2013-07-27 20:00:00
Name: 572, dtype: object",72.7
"timestamp    2013-07-27 21:00:00
Name: 573, dtype: object",73.9
"timestamp    2013-07-27 22:00:00
Name: 574, dtype: object",73.5
"timestamp    2013-07-27 23:00:00
Name: 575, dtype: object",72.2
"timestamp    2013-07-28 00:00:00
Name: 576, dtype: object",72.2
"timestamp    2013-07-28 01:00:00
Name: 577, dtype: object",72.75
"timestamp    2013-07-28 03:00:00
Name: 578, dtype: object",72.75
"timestamp    2013-07-28 04:00:00
Name: 579, dtype: object",71.9
"timestamp    2013-07-29 12:00:00
Name: 580, dtype: object",73.25
"timestamp    2013-07-29 13:00:00
Name: 581, dtype: object",73.25
"timestamp    2013-07-29 14:00:00
Name: 582, dtype: object",72.6
"timestamp    2013-07-29 15:00:00
Name: 583, dtype: object",73.06
"timestamp    2013-07-29 16:00:00
Name: 584, dtype: object",73.3
"timestamp    2013-07-29 17:00:00
Name: 585, dtype: object",74.1
"timestamp    2013-07-29 18:00:00
Name: 586, dtype: object",75.0
"timestamp    2013-07-29 19:00:00
Name: 587, dtype: object",75.0
"timestamp    2013-07-29 20:00:00
Name: 588, dtype: object",74.1
"timestamp    2013-07-29 21:00:00
Name: 589, dtype: object",73.94
"timestamp    2013-07-29 22:00:00
Name: 590, dtype: object",74.7
"timestamp    2013-07-29 23:00:00
Name: 591, dtype: object",74.75
"timestamp    2013-07-30 00:00:00
Name: 592, dtype: object",74.5
"timestamp    2013-07-30 01:00:00
Name: 593, dtype: object",73.3
"timestamp    2013-07-30 02:00:00
Name: 594, dtype: object",73.7
"timestamp    2013-07-30 03:00:00
Name: 595, dtype: object",72.3
"timestamp    2013-07-30 04:00:00
Name: 596, dtype: object",73.25
"timestamp    2013-07-30 05:00:00
Name: 597, dtype: object",72.2
"timestamp    2013-07-30 06:00:00
Name: 598, dtype: object",72.4
"timestamp    2013-07-30 07:00:00
Name: 599, dtype: object",71.3
"timestamp    2013-07-30 08:00:00
Name: 600, dtype: object",71.7
"timestamp    2013-07-30 09:00:00
Name: 601, dtype: object",72.25
"timestamp    2013-07-30 10:00:00
Name: 602, dtype: object",72.0
"timestamp    2013-07-30 11:00:00
Name: 603, dtype: object",71.4
"timestamp    2013-07-30 12:00:00
Name: 604, dtype: object",71.56
"timestamp    2013-07-30 13:00:00
Name: 605, dtype: object",72.6
"timestamp    2013-07-30 14:00:00
Name: 606, dtype: object",73.25
"timestamp    2013-07-30 15:00:00
Name: 607, dtype: object",72.5
"timestamp    2013-07-30 16:00:00
Name: 608, dtype: object",74.0
"timestamp    2013-07-30 17:00:00
Name: 609, dtype: object",73.6
"timestamp    2013-07-30 18:00:00
Name: 610, dtype: object",75.75
"timestamp    2013-07-30 19:00:00
Name: 611, dtype: object",74.4
"timestamp    2013-07-30 20:00:00
Name: 612, dtype: object",74.44
"timestamp    2013-07-30 21:00:00
Name: 613, dtype: object",74.25
"timestamp    2013-07-30 22:00:00
Name: 614, dtype: object",75.25
"timestamp    2013-07-30 23:00:00
Name: 615, dtype: object",75.8
"timestamp    2013-07-31 00:00:00
Name: 616, dtype: object",75.25
"timestamp    2013-07-31 01:00:00
Name: 617, dtype: object",75.0
"timestamp    2013-07-31 02:00:00
Name: 618, dtype: object",73.0
"timestamp    2013-07-31 03:00:00
Name: 619, dtype: object",74.25
"timestamp    2013-07-31 04:00:00
Name: 620, dtype: object",73.9
"timestamp    2013-07-31 05:00:00
Name: 621, dtype: object",73.6
"timestamp    2013-07-31 06:00:00
Name: 622, dtype: object",72.4
"timestamp    2013-07-31 07:00:00
Name: 623, dtype: object",72.3
"timestamp    2013-07-31 08:00:00
Name: 624, dtype: object",72.6
"timestamp    2013-07-31 09:00:00
Name: 625, dtype: object",72.3
"timestamp    2013-07-31 10:00:00
Name: 626, dtype: object",73.06
"timestamp    2013-07-31 11:00:00
Name: 627, dtype: object",72.3
"timestamp    2013-07-31 12:00:00
Name: 628, dtype: object",71.9
"timestamp    2013-07-31 13:00:00
Name: 629, dtype: object",73.44
"timestamp    2013-07-31 14:00:00
Name: 630, dtype: object",74.44
"timestamp    2013-07-31 15:00:00
Name: 631, dtype: object",73.9
"timestamp    2013-07-31 16:00:00
Name: 632, dtype: object",73.9
"timestamp    2013-07-31 17:00:00
Name: 633, dtype: object",75.2
"timestamp    2013-07-31 18:00:00
Name: 634, dtype: object",75.1
"timestamp    2013-07-31 19:00:00
Name: 635, dtype: object",74.75
"timestamp    2013-07-31 20:00:00
Name: 636, dtype: object",76.25
"timestamp    2013-07-31 21:00:00
Name: 637, dtype: object",74.8
"timestamp    2013-07-31 22:00:00
Name: 638, dtype: object",75.94
"timestamp    2013-07-31 23:00:00
Name: 639, dtype: object",75.94
"timestamp    2013-08-01 00:00:00
Name: 640, dtype: object",74.44
"timestamp    2013-08-01 01:00:00
Name: 641, dtype: object",75.1
"timestamp    2013-08-01 02:00:00
Name: 642, dtype: object",74.06
"timestamp    2013-08-01 03:00:00
Name: 643, dtype: object",75.0
"timestamp    2013-08-01 04:00:00
Name: 644, dtype: object",74.5
"timestamp    2013-08-01 05:00:00
Name: 645, dtype: object",74.2
"timestamp    2013-08-01 06:00:00
Name: 646, dtype: object",73.75
"timestamp    2013-08-01 07:00:00
Name: 647, dtype: object",73.75
"timestamp    2013-08-01 08:00:00
Name: 648, dtype: object",72.4
"timestamp    2013-08-01 09:00:00
Name: 649, dtype: object",72.6
"timestamp    2013-08-01 10:00:00
Name: 650, dtype: object",71.9
"timestamp    2013-08-01 11:00:00
Name: 651, dtype: object",72.94
"timestamp    2013-08-01 12:00:00
Name: 652, dtype: object",72.75
"timestamp    2013-08-01 13:00:00
Name: 653, dtype: object",73.8
"timestamp    2013-08-01 14:00:00
Name: 654, dtype: object",74.0
"timestamp    2013-08-01 15:00:00
Name: 655, dtype: object",74.94
"timestamp    2013-08-01 16:00:00
Name: 656, dtype: object",73.5
"timestamp    2013-08-01 17:00:00
Name: 657, dtype: object",74.2
"timestamp    2013-08-01 18:00:00
Name: 658, dtype: object",74.0
"timestamp    2013-08-01 19:00:00
Name: 659, dtype: object",74.5
"timestamp    2013-08-01 20:00:00
Name: 660, dtype: object",76.3
"timestamp    2013-08-01 21:00:00
Name: 661, dtype: object",75.06
"timestamp    2013-08-01 22:00:00
Name: 662, dtype: object",74.7
"timestamp    2013-08-01 23:00:00
Name: 663, dtype: object",75.9
"timestamp    2013-08-02 00:00:00
Name: 664, dtype: object",74.8
"timestamp    2013-08-02 01:00:00
Name: 665, dtype: object",74.0
"timestamp    2013-08-02 02:00:00
Name: 666, dtype: object",74.25
"timestamp    2013-08-02 03:00:00
Name: 667, dtype: object",74.56
"timestamp    2013-08-02 04:00:00
Name: 668, dtype: object",74.5
"timestamp    2013-08-02 05:00:00
Name: 669, dtype: object",74.1
"timestamp    2013-08-02 06:00:00
Name: 670, dtype: object",74.0
"timestamp    2013-08-02 07:00:00
Name: 671, dtype: object",72.3
"timestamp    2013-08-02 08:00:00
Name: 672, dtype: object",73.75
"timestamp    2013-08-02 09:00:00
Name: 673, dtype: object",72.9
"timestamp    2013-08-02 10:00:00
Name: 674, dtype: object",72.1
"timestamp    2013-08-02 11:00:00
Name: 675, dtype: object",72.94
"timestamp    2013-08-02 12:00:00
Name: 676, dtype: object",72.06
"timestamp    2013-08-02 13:00:00
Name: 677, dtype: object",72.4
"timestamp    2013-08-02 14:00:00
Name: 678, dtype: object",74.06
"timestamp    2013-08-02 15:00:00
Name: 679, dtype: object",74.6
"timestamp    2013-08-02 16:00:00
Name: 680, dtype: object",75.06
"timestamp    2013-08-02 17:00:00
Name: 681, dtype: object",75.9
"timestamp    2013-08-02 18:00:00
Name: 682, dtype: object",75.44
"timestamp    2013-08-02 19:00:00
Name: 683, dtype: object",76.56
"timestamp    2013-08-02 20:00:00
Name: 684, dtype: object",76.2
"timestamp    2013-08-02 21:00:00
Name: 685, dtype: object",74.94
"timestamp    2013-08-02 22:00:00
Name: 686, dtype: object",74.75
"timestamp    2013-08-02 23:00:00
Name: 687, dtype: object",74.1
"timestamp    2013-08-03 00:00:00
Name: 688, dtype: object",74.8
"timestamp    2013-08-03 01:00:00
Name: 689, dtype: object",73.8
