timestamp,value
"timestamp    2014-05-15 10:29:00
Name: 399, dtype: object",31.89
"timestamp    2014-05-15 10:34:00
Name: 400, dtype: object",31.45
"timestamp    2014-05-15 10:39:00
Name: 401, dtype: object",30.62
"timestamp    2014-05-15 10:44:00
Name: 402, dtype: object",32.03
"timestamp    2014-05-15 10:49:00
Name: 403, dtype: object",31.34
"timestamp    2014-05-15 10:54:00
Name: 404, dtype: object",30.67
"timestamp    2014-05-15 10:59:00
Name: 405, dtype: object",34.0
"timestamp    2014-05-15 11:04:00
Name: 406, dtype: object",45.66
"timestamp    2014-05-15 11:09:00
Name: 407, dtype: object",53.1
"timestamp    2014-05-15 11:14:00
Name: 408, dtype: object",32.16
"timestamp    2014-05-15 11:19:00
Name: 409, dtype: object",31.17
"timestamp    2014-05-15 11:24:00
Name: 410, dtype: object",31.94
"timestamp    2014-05-15 11:29:00
Name: 411, dtype: object",31.89
"timestamp    2014-05-15 11:34:00
Name: 412, dtype: object",31.83
"timestamp    2014-05-15 11:39:00
Name: 413, dtype: object",29.78
"timestamp    2014-05-15 11:44:00
Name: 414, dtype: object",33.22
"timestamp    2014-05-15 11:49:00
Name: 415, dtype: object",31.17
"timestamp    2014-05-15 11:54:00
Name: 416, dtype: object",31.11
"timestamp    2014-05-15 11:59:00
Name: 417, dtype: object",34.16
"timestamp    2014-05-15 12:04:00
Name: 418, dtype: object",44.94
"timestamp    2014-05-15 12:09:00
Name: 419, dtype: object",45.66
"timestamp    2014-05-15 12:14:00
Name: 420, dtype: object",32.16
"timestamp    2014-05-15 12:19:00
Name: 421, dtype: object",30.78
"timestamp    2014-05-15 12:24:00
Name: 422, dtype: object",31.36
"timestamp    2014-05-15 12:29:00
Name: 423, dtype: object",32.44
"timestamp    2014-05-15 12:34:00
Name: 424, dtype: object",31.17
"timestamp    2014-05-15 12:39:00
Name: 425, dtype: object",30.73
"timestamp    2014-05-15 12:44:00
Name: 426, dtype: object",32.3
"timestamp    2014-05-15 12:49:00
Name: 427, dtype: object",31.39
"timestamp    2014-05-15 12:54:00
Name: 428, dtype: object",31.45
"timestamp    2014-05-15 12:59:00
Name: 429, dtype: object",34.0
"timestamp    2014-05-15 13:04:00
Name: 430, dtype: object",45.6
"timestamp    2014-05-15 13:09:00
Name: 431, dtype: object",45.8
"timestamp    2014-05-15 13:14:00
Name: 432, dtype: object",32.84
"timestamp    2014-05-15 13:19:00
Name: 433, dtype: object",31.34
"timestamp    2014-05-15 13:24:00
Name: 434, dtype: object",31.77
"timestamp    2014-05-15 13:29:00
Name: 435, dtype: object",32.47
"timestamp    2014-05-15 13:34:00
Name: 436, dtype: object",30.98
"timestamp    2014-05-15 13:39:00
Name: 437, dtype: object",31.28
"timestamp    2014-05-15 13:44:00
Name: 438, dtype: object",32.06
"timestamp    2014-05-15 13:49:00
Name: 439, dtype: object",31.02
"timestamp    2014-05-15 13:54:00
Name: 440, dtype: object",30.8
"timestamp    2014-05-15 13:59:00
Name: 441, dtype: object",34.06
"timestamp    2014-05-15 14:04:00
Name: 442, dtype: object",44.78
"timestamp    2014-05-15 14:09:00
Name: 443, dtype: object",45.78
"timestamp    2014-05-15 14:14:00
Name: 444, dtype: object",32.97
"timestamp    2014-05-15 14:19:00
Name: 445, dtype: object",32.03
"timestamp    2014-05-15 14:24:00
Name: 446, dtype: object",30.0
"timestamp    2014-05-15 14:29:00
Name: 447, dtype: object",33.6
"timestamp    2014-05-15 14:34:00
Name: 448, dtype: object",30.88
"timestamp    2014-05-15 14:39:00
Name: 449, dtype: object",31.17
"timestamp    2014-05-15 14:44:00
Name: 450, dtype: object",31.67
"timestamp    2014-05-15 14:49:00
Name: 451, dtype: object",31.11
"timestamp    2014-05-15 14:54:00
Name: 452, dtype: object",30.55
"timestamp    2014-05-15 14:59:00
Name: 453, dtype: object",34.0
"timestamp    2014-05-15 15:04:00
Name: 454, dtype: object",45.1
"timestamp    2014-05-15 15:09:00
Name: 455, dtype: object",45.5
"timestamp    2014-05-15 15:14:00
Name: 456, dtype: object",32.34
"timestamp    2014-05-15 15:19:00
Name: 457, dtype: object",31.64
"timestamp    2014-05-15 15:24:00
Name: 458, dtype: object",31.78
"timestamp    2014-05-15 15:29:00
Name: 459, dtype: object",32.47
"timestamp    2014-05-15 15:34:00
Name: 460, dtype: object",30.89
"timestamp    2014-05-15 15:39:00
Name: 461, dtype: object",31.31
"timestamp    2014-05-15 15:44:00
Name: 462, dtype: object",31.95
"timestamp    2014-05-15 15:49:00
Name: 463, dtype: object",31.22
"timestamp    2014-05-15 15:54:00
Name: 464, dtype: object",31.78
"timestamp    2014-05-15 15:59:00
Name: 465, dtype: object",34.56
"timestamp    2014-05-15 16:04:00
Name: 466, dtype: object",45.84
"timestamp    2014-05-15 16:09:00
Name: 467, dtype: object",46.28
"timestamp    2014-05-15 16:14:00
Name: 468, dtype: object",32.4
"timestamp    2014-05-15 16:19:00
Name: 469, dtype: object",31.78
"timestamp    2014-05-15 16:24:00
Name: 470, dtype: object",32.28
"timestamp    2014-05-15 16:29:00
Name: 471, dtype: object",31.61
"timestamp    2014-05-15 16:34:00
Name: 472, dtype: object",31.1
"timestamp    2014-05-15 16:39:00
Name: 473, dtype: object",31.73
"timestamp    2014-05-15 16:44:00
Name: 474, dtype: object",33.5
"timestamp    2014-05-15 16:49:00
Name: 475, dtype: object",31.02
"timestamp    2014-05-15 16:54:00
Name: 476, dtype: object",30.61
"timestamp    2014-05-15 16:59:00
Name: 477, dtype: object",34.44
"timestamp    2014-05-15 17:04:00
Name: 478, dtype: object",45.66
"timestamp    2014-05-15 17:09:00
Name: 479, dtype: object",46.72
"timestamp    2014-05-15 17:14:00
Name: 480, dtype: object",31.38
"timestamp    2014-05-15 17:19:00
Name: 481, dtype: object",31.77
"timestamp    2014-05-15 17:24:00
Name: 482, dtype: object",30.34
"timestamp    2014-05-15 17:29:00
Name: 483, dtype: object",72.9
"timestamp    2014-05-15 17:34:00
Name: 484, dtype: object",58.72
"timestamp    2014-05-15 17:39:00
Name: 485, dtype: object",31.02
"timestamp    2014-05-15 17:44:00
Name: 486, dtype: object",33.16
"timestamp    2014-05-15 17:49:00
Name: 487, dtype: object",31.17
"timestamp    2014-05-15 17:54:00
Name: 488, dtype: object",31.8
"timestamp    2014-05-15 17:59:00
Name: 489, dtype: object",34.22
"timestamp    2014-05-15 18:04:00
Name: 490, dtype: object",45.0
"timestamp    2014-05-15 18:09:00
Name: 491, dtype: object",52.16
"timestamp    2014-05-15 18:14:00
Name: 492, dtype: object",33.28
"timestamp    2014-05-15 18:19:00
Name: 493, dtype: object",31.89
"timestamp    2014-05-15 18:24:00
Name: 494, dtype: object",31.28
"timestamp    2014-05-15 18:29:00
Name: 495, dtype: object",32.44
"timestamp    2014-05-15 18:34:00
Name: 496, dtype: object",30.94
"timestamp    2014-05-15 18:39:00
Name: 497, dtype: object",31.98
"timestamp    2014-05-15 18:44:00
Name: 498, dtype: object",32.72
"timestamp    2014-05-15 18:49:00
Name: 499, dtype: object",31.56
"timestamp    2014-05-15 18:54:00
Name: 500, dtype: object",30.98
"timestamp    2014-05-15 18:59:00
Name: 501, dtype: object",33.7
"timestamp    2014-05-15 19:04:00
Name: 502, dtype: object",45.66
"timestamp    2014-05-15 19:09:00
Name: 503, dtype: object",52.5
"timestamp    2014-05-15 19:14:00
Name: 504, dtype: object",32.97
"timestamp    2014-05-15 19:19:00
Name: 505, dtype: object",31.2
"timestamp    2014-05-15 19:24:00
Name: 506, dtype: object",31.11
"timestamp    2014-05-15 19:29:00
Name: 507, dtype: object",32.72
"timestamp    2014-05-15 19:34:00
Name: 508, dtype: object",31.05
"timestamp    2014-05-15 19:39:00
Name: 509, dtype: object",31.27
"timestamp    2014-05-15 19:44:00
Name: 510, dtype: object",32.3
"timestamp    2014-05-15 19:49:00
Name: 511, dtype: object",30.77
"timestamp    2014-05-15 19:54:00
Name: 512, dtype: object",31.55
"timestamp    2014-05-15 19:59:00
Name: 513, dtype: object",34.72
"timestamp    2014-05-15 20:04:00
Name: 514, dtype: object",45.6
"timestamp    2014-05-15 20:09:00
Name: 515, dtype: object",58.7
"timestamp    2014-05-15 20:14:00
Name: 516, dtype: object",33.0
"timestamp    2014-05-15 20:19:00
Name: 517, dtype: object",31.05
"timestamp    2014-05-15 20:24:00
Name: 518, dtype: object",30.97
"timestamp    2014-05-15 20:29:00
Name: 519, dtype: object",32.34
"timestamp    2014-05-15 20:34:00
Name: 520, dtype: object",30.83
"timestamp    2014-05-15 20:39:00
Name: 521, dtype: object",30.78
"timestamp    2014-05-15 20:44:00
Name: 522, dtype: object",32.0
"timestamp    2014-05-15 20:49:00
Name: 523, dtype: object",31.02
"timestamp    2014-05-15 20:54:00
Name: 524, dtype: object",30.73
"timestamp    2014-05-15 20:59:00
Name: 525, dtype: object",33.62
"timestamp    2014-05-15 21:04:00
Name: 526, dtype: object",46.47
"timestamp    2014-05-15 21:09:00
Name: 527, dtype: object",51.62
"timestamp    2014-05-15 21:14:00
Name: 528, dtype: object",32.56
"timestamp    2014-05-15 21:19:00
Name: 529, dtype: object",31.02
"timestamp    2014-05-15 21:24:00
Name: 530, dtype: object",30.83
"timestamp    2014-05-15 21:29:00
Name: 531, dtype: object",32.44
"timestamp    2014-05-15 21:34:00
Name: 532, dtype: object",31.9
"timestamp    2014-05-15 21:39:00
Name: 533, dtype: object",31.83
"timestamp    2014-05-15 21:44:00
Name: 534, dtype: object",32.97
"timestamp    2014-05-15 21:49:00
Name: 535, dtype: object",29.88
"timestamp    2014-05-15 21:54:00
Name: 536, dtype: object",31.17
"timestamp    2014-05-15 21:59:00
Name: 537, dtype: object",34.2
"timestamp    2014-05-15 22:04:00
Name: 538, dtype: object",45.0
"timestamp    2014-05-15 22:09:00
Name: 539, dtype: object",59.06
"timestamp    2014-05-15 22:14:00
Name: 540, dtype: object",32.4
"timestamp    2014-05-15 22:19:00
Name: 541, dtype: object",31.28
"timestamp    2014-05-15 22:24:00
Name: 542, dtype: object",30.89
"timestamp    2014-05-15 22:29:00
Name: 543, dtype: object",32.34
"timestamp    2014-05-15 22:34:00
Name: 544, dtype: object",30.83
"timestamp    2014-05-15 22:39:00
Name: 545, dtype: object",30.89
"timestamp    2014-05-15 22:44:00
Name: 546, dtype: object",32.22
"timestamp    2014-05-15 22:49:00
Name: 547, dtype: object",30.83
"timestamp    2014-05-15 22:54:00
Name: 548, dtype: object",30.89
"timestamp    2014-05-15 22:59:00
Name: 549, dtype: object",34.16
"timestamp    2014-05-15 23:04:00
Name: 550, dtype: object",45.0
"timestamp    2014-05-15 23:09:00
Name: 551, dtype: object",56.34
"timestamp    2014-05-15 23:14:00
Name: 552, dtype: object",33.38
"timestamp    2014-05-15 23:19:00
Name: 553, dtype: object",31.7
"timestamp    2014-05-15 23:24:00
Name: 554, dtype: object",31.45
"timestamp    2014-05-15 23:29:00
Name: 555, dtype: object",31.88
"timestamp    2014-05-15 23:34:00
Name: 556, dtype: object",30.94
"timestamp    2014-05-15 23:39:00
Name: 557, dtype: object",31.22
"timestamp    2014-05-15 23:44:00
Name: 558, dtype: object",32.28
"timestamp    2014-05-15 23:49:00
Name: 559, dtype: object",30.73
"timestamp    2014-05-15 23:54:00
Name: 560, dtype: object",30.95
"timestamp    2014-05-15 23:59:00
Name: 561, dtype: object",33.16
"timestamp    2014-05-16 00:04:00
Name: 562, dtype: object",46.16
"timestamp    2014-05-16 00:09:00
Name: 563, dtype: object",51.72
"timestamp    2014-05-16 00:14:00
Name: 564, dtype: object",32.62
"timestamp    2014-05-16 00:19:00
Name: 565, dtype: object",31.33
"timestamp    2014-05-16 00:24:00
Name: 566, dtype: object",31.02
"timestamp    2014-05-16 00:29:00
Name: 567, dtype: object",32.5
"timestamp    2014-05-16 00:34:00
Name: 568, dtype: object",30.78
"timestamp    2014-05-16 00:39:00
Name: 569, dtype: object",31.27
"timestamp    2014-05-16 00:44:00
Name: 570, dtype: object",31.8
"timestamp    2014-05-16 00:49:00
Name: 571, dtype: object",32.28
"timestamp    2014-05-16 00:54:00
Name: 572, dtype: object",30.7
"timestamp    2014-05-16 00:59:00
Name: 573, dtype: object",34.1
"timestamp    2014-05-16 01:04:00
Name: 574, dtype: object",45.25
"timestamp    2014-05-16 01:09:00
Name: 575, dtype: object",58.72
"timestamp    2014-05-16 01:14:00
Name: 576, dtype: object",33.12
"timestamp    2014-05-16 01:19:00
Name: 577, dtype: object",32.3
"timestamp    2014-05-16 01:24:00
Name: 578, dtype: object",30.64
"timestamp    2014-05-16 01:29:00
Name: 579, dtype: object",32.38
"timestamp    2014-05-16 01:34:00
Name: 580, dtype: object",30.83
"timestamp    2014-05-16 01:39:00
Name: 581, dtype: object",30.89
"timestamp    2014-05-16 01:44:00
Name: 582, dtype: object",32.03
"timestamp    2014-05-16 01:49:00
Name: 583, dtype: object",31.05
"timestamp    2014-05-16 01:54:00
Name: 584, dtype: object",31.98
"timestamp    2014-05-16 01:59:00
Name: 585, dtype: object",33.66
"timestamp    2014-05-16 02:04:00
Name: 586, dtype: object",44.8
"timestamp    2014-05-16 02:09:00
Name: 587, dtype: object",58.16
"timestamp    2014-05-16 02:14:00
Name: 588, dtype: object",33.12
"timestamp    2014-05-16 02:19:00
Name: 589, dtype: object",31.98
"timestamp    2014-05-16 02:24:00
Name: 590, dtype: object",30.5
"timestamp    2014-05-16 02:29:00
Name: 591, dtype: object",33.03
"timestamp    2014-05-16 02:34:00
Name: 592, dtype: object",31.02
"timestamp    2014-05-16 02:39:00
Name: 593, dtype: object",31.02
"timestamp    2014-05-16 02:44:00
Name: 594, dtype: object",32.16
"timestamp    2014-05-16 02:49:00
Name: 595, dtype: object",30.67
"timestamp    2014-05-16 02:54:00
Name: 596, dtype: object",31.17
"timestamp    2014-05-16 02:59:00
Name: 597, dtype: object",34.28
"timestamp    2014-05-16 03:04:00
Name: 598, dtype: object",45.72
"timestamp    2014-05-16 03:09:00
Name: 599, dtype: object",59.28
"timestamp    2014-05-16 03:14:00
Name: 600, dtype: object",36.16
"timestamp    2014-05-16 03:19:00
Name: 601, dtype: object",31.78
"timestamp    2014-05-16 03:24:00
Name: 602, dtype: object",31.17
"timestamp    2014-05-16 03:29:00
Name: 603, dtype: object",32.5
"timestamp    2014-05-16 03:34:00
Name: 604, dtype: object",30.23
"timestamp    2014-05-16 03:39:00
Name: 605, dtype: object",34.62
"timestamp    2014-05-16 03:44:00
Name: 606, dtype: object",32.62
"timestamp    2014-05-16 03:49:00
Name: 607, dtype: object",32.72
"timestamp    2014-05-16 03:54:00
Name: 608, dtype: object",29.78
"timestamp    2014-05-16 03:59:00
Name: 609, dtype: object",34.72
"timestamp    2014-05-16 04:04:00
Name: 610, dtype: object",44.66
"timestamp    2014-05-16 04:09:00
Name: 611, dtype: object",60.12
"timestamp    2014-05-16 04:14:00
Name: 612, dtype: object",31.39
"timestamp    2014-05-16 04:19:00
Name: 613, dtype: object",30.83
"timestamp    2014-05-16 04:24:00
Name: 614, dtype: object",30.83
"timestamp    2014-05-16 04:29:00
Name: 615, dtype: object",31.98
"timestamp    2014-05-16 04:34:00
Name: 616, dtype: object",31.7
"timestamp    2014-05-16 04:39:00
Name: 617, dtype: object",31.11
"timestamp    2014-05-16 04:44:00
Name: 618, dtype: object",32.62
"timestamp    2014-05-16 04:49:00
Name: 619, dtype: object",30.66
"timestamp    2014-05-16 04:54:00
Name: 620, dtype: object",30.36
"timestamp    2014-05-16 04:59:00
Name: 621, dtype: object",34.0
"timestamp    2014-05-16 05:04:00
Name: 622, dtype: object",45.5
"timestamp    2014-05-16 05:09:00
Name: 623, dtype: object",58.44
"timestamp    2014-05-16 05:14:00
Name: 624, dtype: object",32.53
"timestamp    2014-05-16 05:19:00
Name: 625, dtype: object",30.83
"timestamp    2014-05-16 05:24:00
Name: 626, dtype: object",31.19
"timestamp    2014-05-16 05:29:00
Name: 627, dtype: object",32.56
"timestamp    2014-05-16 05:34:00
Name: 628, dtype: object",31.38
"timestamp    2014-05-16 05:39:00
Name: 629, dtype: object",30.39
"timestamp    2014-05-16 05:44:00
Name: 630, dtype: object",32.66
"timestamp    2014-05-16 05:49:00
Name: 631, dtype: object",31.5
"timestamp    2014-05-16 05:54:00
Name: 632, dtype: object",30.5
"timestamp    2014-05-16 05:59:00
Name: 633, dtype: object",34.1
"timestamp    2014-05-16 06:04:00
Name: 634, dtype: object",44.88
"timestamp    2014-05-16 06:09:00
Name: 635, dtype: object",58.8
"timestamp    2014-05-16 06:14:00
Name: 636, dtype: object",32.6
"timestamp    2014-05-16 06:19:00
Name: 637, dtype: object",30.7
"timestamp    2014-05-16 06:24:00
Name: 638, dtype: object",31.83
"timestamp    2014-05-16 06:29:00
Name: 639, dtype: object",31.38
"timestamp    2014-05-16 06:34:00
Name: 640, dtype: object",30.73
"timestamp    2014-05-16 06:39:00
Name: 641, dtype: object",31.27
"timestamp    2014-05-16 06:44:00
Name: 642, dtype: object",31.9
"timestamp    2014-05-16 06:49:00
Name: 643, dtype: object",31.34
"timestamp    2014-05-16 06:54:00
Name: 644, dtype: object",30.69
"timestamp    2014-05-16 06:59:00
Name: 645, dtype: object",34.03
"timestamp    2014-05-16 07:04:00
Name: 646, dtype: object",45.12
"timestamp    2014-05-16 07:09:00
Name: 647, dtype: object",58.9
"timestamp    2014-05-16 07:14:00
Name: 648, dtype: object",32.3
"timestamp    2014-05-16 07:19:00
Name: 649, dtype: object",31.17
"timestamp    2014-05-16 07:24:00
Name: 650, dtype: object",31.27
"timestamp    2014-05-16 07:29:00
Name: 651, dtype: object",33.16
"timestamp    2014-05-16 07:34:00
Name: 652, dtype: object",30.34
"timestamp    2014-05-16 07:39:00
Name: 653, dtype: object",31.02
"timestamp    2014-05-16 07:44:00
Name: 654, dtype: object",31.7
"timestamp    2014-05-16 07:49:00
Name: 655, dtype: object",31.28
"timestamp    2014-05-16 07:54:00
Name: 656, dtype: object",30.66
"timestamp    2014-05-16 07:59:00
Name: 657, dtype: object",34.84
"timestamp    2014-05-16 08:04:00
Name: 658, dtype: object",45.0
"timestamp    2014-05-16 08:09:00
Name: 659, dtype: object",58.16
"timestamp    2014-05-16 08:14:00
Name: 660, dtype: object",33.16
"timestamp    2014-05-16 08:19:00
Name: 661, dtype: object",30.33
"timestamp    2014-05-16 08:24:00
Name: 662, dtype: object",31.02
"timestamp    2014-05-16 08:29:00
Name: 663, dtype: object",32.34
"timestamp    2014-05-16 08:34:00
Name: 664, dtype: object",30.11
"timestamp    2014-05-16 08:39:00
Name: 665, dtype: object",31.22
"timestamp    2014-05-16 08:44:00
Name: 666, dtype: object",33.12
"timestamp    2014-05-16 08:49:00
Name: 667, dtype: object",30.17
"timestamp    2014-05-16 08:54:00
Name: 668, dtype: object",30.55
"timestamp    2014-05-16 08:59:00
Name: 669, dtype: object",34.03
"timestamp    2014-05-16 09:04:00
Name: 670, dtype: object",45.06
"timestamp    2014-05-16 09:09:00
Name: 671, dtype: object",58.62
"timestamp    2014-05-16 09:14:00
Name: 672, dtype: object",31.98
"timestamp    2014-05-16 09:19:00
Name: 673, dtype: object",30.5
"timestamp    2014-05-16 09:24:00
Name: 674, dtype: object",30.66
"timestamp    2014-05-16 09:29:00
Name: 675, dtype: object",32.7
"timestamp    2014-05-16 09:34:00
Name: 676, dtype: object",30.83
"timestamp    2014-05-16 09:39:00
Name: 677, dtype: object",30.98
"timestamp    2014-05-16 09:44:00
Name: 678, dtype: object",32.53
"timestamp    2014-05-16 09:49:00
Name: 679, dtype: object",30.83
"timestamp    2014-05-16 09:54:00
Name: 680, dtype: object",30.78
"timestamp    2014-05-16 09:59:00
Name: 681, dtype: object",34.2
"timestamp    2014-05-16 10:04:00
Name: 682, dtype: object",45.84
"timestamp    2014-05-16 10:09:00
Name: 683, dtype: object",59.1
"timestamp    2014-05-16 10:14:00
Name: 684, dtype: object",32.16
"timestamp    2014-05-16 10:19:00
Name: 685, dtype: object",31.1
